[2025-09-03--14-41-50 INFO actix_server::builder] starting 5 workers
[2025-09-03--14-41-50 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2025-09-03--14-41-50 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2025-09-03--14-41-50 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2025-09-03--14-41-51 INFO txtx::svm::deploy_program] Failure Recovery Info - An ephemeral authority account will be created and funded to write to the buffer account.
[2025-09-03--14-41-51 INFO txtx::svm::deploy_program] Failure Recovery Info - Please save the following information in case the deployment fails and the account needs to be recovered:
[2025-09-03--14-41-51 INFO txtx::svm::deploy_program] Failure Recovery Info - Ephemeral authority public key: 6VtuJSkUc5sDUpYYingLcZRfvRkXDRruWW4zonsnXH9h
[2025-09-03--14-41-51 INFO txtx::svm::deploy_program] Failure Recovery Info - Ephemeral authority secret key: MpCmimuMCCPNbfmoEhQFchpqNUogYcyixioJYfwQ22iuA3XmE3wg7XRJpT8yAPeqeSELELueWCLtAZ76J87Efs5
[2025-09-03--14-41-52 INFO txtx::svm::deploy_program] Account Created - Ephemeral authority account created and funded to write to buffer
[2025-09-03--14-41-52 INFO txtx::svm::deploy_program] Failure Recovery Info - Creating program buffer account at pubkey 641NZ1kSpcW4KPPTwmhV8K4EQkVkbb8aQAucifGFbX6q
[2025-09-03--14-41-52 INFO txtx::svm::deploy_program] Account Created - Program buffer account created
[2025-09-03--14-42-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 166 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000352
[2025-09-03--14-42-22 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:45792.
[2025-09-03--14-42-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /subgraphs.txt?_rsc=3lb4g HTTP/1.1" 200 1671 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000603
[2025-09-03--14-42-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon.ico HTTP/1.1" 200 1748 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000197
[2025-09-03--14-42-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/subgraphs/page-c49510720f43689d.js HTTP/1.1" 200 1438 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001529
[2025-09-03--14-42-46 INFO txtx::svm::deploy_program] Buffer Ready - Writing to buffer account is complete
[2025-09-03--14-42-46 INFO txtx::svm::deploy_program] Program Created - Program 97jSKhrSaWja8Z7F3RD4tPEhB9mUrHyvRTS9DxZumFgF has been deployed
[2025-09-03--14-42-47 INFO txtx::svm::deploy_program] Complete - Ephemeral authority account closed and leftover funds returned to payer
[2025-09-03--14-43-16 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35118.
[2025-09-03--14-43-18 ERROR litesvm] Payer account 6TbyUt6yqXLpZdxX3fXCNTbj5mcWNqjEAGuSo6wyxJUL not found.
[2025-09-03--14-43-18 ERROR litesvm] Payer account 6TbyUt6yqXLpZdxX3fXCNTbj5mcWNqjEAGuSo6wyxJUL not found.
[2025-09-03--14-43-18 ERROR litesvm] Payer account 6TbyUt6yqXLpZdxX3fXCNTbj5mcWNqjEAGuSo6wyxJUL not found.
[2025-09-03--14-43-18 ERROR litesvm] Payer account 7dAwKHcLseqzchjnZh4X9GizuvTt9QNPC9pUAzvU7i2j not found.
[2025-09-03--14-43-19 ERROR litesvm] Payer account 7dAwKHcLseqzchjnZh4X9GizuvTt9QNPC9pUAzvU7i2j not found.
[2025-09-03--14-43-19 ERROR litesvm] Payer account 7dAwKHcLseqzchjnZh4X9GizuvTt9QNPC9pUAzvU7i2j not found.
[2025-09-03--14-56-22 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:42278.
[2025-09-03--14-56-23 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:42288.
[2025-09-03--14-56-26 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:42302.
[2025-09-03--15-11-19 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:43056.
[2025-09-03--15-11-20 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:43064.
[2025-09-03--15-11-22 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:55232.
[2025-09-03--15-14-02 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35364.
[2025-09-03--15-14-03 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35366.
[2025-09-03--15-14-03 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35382.
[2025-09-03--15-15-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET / HTTP/1.1" 200 6754 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001580
[2025-09-03--15-15-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/txtx.png HTTP/1.1" 200 4197 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000121
[2025-09-03--15-15-38 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/css/fd671620ab0cb221.css HTTP/1.1" 200 25057 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.004940
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/webpack-137c9684d73de8de.js HTTP/1.1" 200 4665 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001166
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/4bd1b696-cc729d47eba2cee4.js HTTP/1.1" 200 55434 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.005724
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/main-app-3e881fb742a87abf.js HTTP/1.1" 200 219 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000297
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/c16f53c3-d20dab724af58680.js HTTP/1.1" 200 2698 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001182
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5964-bac2686a39d63815.js HTTP/1.1" 200 44320 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.004930
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/809-ead11da64a319903.js HTTP/1.1" 200 15763 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001738
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5384-f8b44dae683dcd51.js HTTP/1.1" 200 13121 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.008325
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/8480-59ad18cac05758cc.js HTTP/1.1" 200 10196 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.003376
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/layout-c8715056220e1caf.js HTTP/1.1" 200 9274 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.002188
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5697-ddf28cf287ee8cd2.js HTTP/1.1" 200 7606 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.002948
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/1708-95ebc3a93bba3f4c.js HTTP/1.1" 200 39418 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.005228
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9641-55796bcb730cb70a.js HTTP/1.1" 200 7391 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001823
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/1591-1bc70b2a9bf1c8cb.js HTTP/1.1" 200 34782 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.003170
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon.ico HTTP/1.1" 200 1748 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000102
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9618-315d73bc4be048dd.js HTTP/1.1" 200 13672 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.010329
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/page-f3d1dfe24e6f7451.js HTTP/1.1" 200 9959 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.001754
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5108-4d8a2e695965c151.js HTTP/1.1" 200 18939 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.008812
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 166 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000147
[2025-09-03--15-15-39 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:46392.
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon.ico HTTP/1.1" 200 1748 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000094
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /subgraphs.txt?_rsc=3lb4g HTTP/1.1" 200 1671 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.002195
[2025-09-03--15-15-39 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/subgraphs/page-c49510720f43689d.js HTTP/1.1" 200 1438 "http://127.0.0.1:18488/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" 0.000542
[2025-09-03--15-22-56 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:43986.
[2025-09-03--15-22-57 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:43996.
[2025-09-03--15-22-59 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:44010.
[2025-09-03--15-26-10 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:33010.
[2025-09-03--15-26-12 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:33026.
[2025-09-03--15-26-13 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:33040.
[2025-09-03--15-29-01 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49450.
[2025-09-03--15-29-02 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49458.
[2025-09-03--15-29-03 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49460.
[2025-09-03--15-29-32 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:60564.
[2025-09-03--15-29-34 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:60570.
[2025-09-03--15-29-34 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:60572.
[2025-09-03--16-04-08 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35154.
[2025-09-03--16-04-09 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35160.
[2025-09-03--16-04-10 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:35172.
[2025-09-03--16-14-42 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:51868.
[2025-09-03--16-14-43 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:51872.
[2025-09-03--16-14-44 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:51878.
[2025-09-03--16-15-00 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:54474.
[2025-09-03--16-15-01 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:53868.
[2025-09-03--16-16-32 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49870.
[2025-09-03--16-16-33 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49878.
[2025-09-03--16-16-35 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49892.
[2025-09-03--16-17-11 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:59168.
[2025-09-03--16-17-12 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:59170.
[2025-09-03--16-17-13 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:59172.
[2025-09-03--16-19-39 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:50758.
[2025-09-03--16-19-40 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:50762.
[2025-09-03--16-19-41 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:38408.
[2025-09-03--16-21-18 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:45532.
[2025-09-03--16-21-19 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:45548.
[2025-09-03--16-21-19 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:45560.
[2025-09-03--16-23-18 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:34844.
